t,x_q,z_q,beta,xd_q,zd_q,betad
2.422403003754693,1.171969312736403,1.4024523683137788,2.4835551157037714,1.157534848862309,0.25055991381808684,-0.19919224564148438
2.4267834793491865,1.1770193761739285,1.4035527246303274,2.482591840077393,1.1481807849143424,0.2518238831631399,-0.24052293717256232
2.4311639549436794,1.182028477413875,1.4046585197293762,2.481448689919461,1.1388327919446386,0.2530431089765338,-0.28131675865138295
2.4355444305381724,1.1869966445220717,1.4057695576508327,2.4801280307006413,1.1294915416553364,0.2542176097958942,-0.3215674871430785
2.4399249061326658,1.1919239085014661,1.4068856425322775,2.4786322545840953,1.12015770333909,0.2553474116772236,-0.3612691581246619
2.4443053817271587,1.1968103032814466,1.4080065786418858,2.476963779299138,1.1108319438245544,0.25643254818937194,-0.400416062916015
2.448685857321652,1.2016558657069347,1.409132170411323,2.4751250470261437,1.1015149274220803,0.2574730604073405,-0.43900274611472184
2.453066332916145,1.206460635527231,1.4102622224686092,2.4731185232926793,1.0922073158696564,0.25846899690441494,-0.4770240030346442
2.457446808510638,1.2112246553846318,1.4113965396709458,2.4709466958808566,1.082909768279064,0.2594204137431323,-0.514474877148339
2.4618272841051314,1.2159479708028076,1.4125349271374983,2.4686120737458674,1.07362294108227,0.26032737446507764,-0.5513506575332975
2.4662077596996244,1.2206306301749437,1.413677190282135,2.466117185945708,1.0643474879780457,0.26118995007951346,-0.5876468763219229
2.4705882352941178,1.2252726847516555,1.4148231348461136,2.4634645805820563,1.0550840598788074,0.2620082190508413,-0.6233593061553966
2.4749687108886107,1.2298741886286637,1.4159725669307044,2.460656823752306,1.0458333048576944,0.262782267284893,-0.6584839576412833
2.4793491864831037,1.2344351987342428,1.41712529302976,2.4576964985127185,1.0365958680958645,0.2635121881140556,-0.6930170768149776
2.483729662077597,1.2389557748164397,1.4182811200622087,2.454586203852684,1.027372391830027,0.2641980822812265,-0.7269551426049409
2.48811013767209,1.2434359794300551,1.41943985540448,2.451328553680095,1.0181635153002009,0.2648400579226011,-0.7602948643017445
2.492490613266583,1.247875877923411,1.4206013069228534,2.4479261758177806,1.0089698746976936,0.2654382305492917,-0.7930331790309192
