t,u1,u2,u3,tau,x_q,xdot_q,z_q,zdot_q,theta,theta_dot,beta,beta_dot
0.0,6.454943040960393,-0.266940223662761,-0.11944056772735794,-0.14749965593540304,-2.0,0.0,2.0,0.0,1.0578852238375426e-05,0.0,0.4363323129986219,0.0
0.0043804755944931,6.411862206038623,-0.3688732642458042,-0.09836704330454484,-0.27050622094125937,-2.0,0.0036412726622074842,2.0,0.007807515095919371,1.057885219779564e-05,-0.003488043323159218,0.4363323152065277,0.10250651091337204
0.0087609511889862,6.385667370520302,-0.41821598740685495,-0.06804475305055879,-0.35017123435629616,-1.9999840259552002,0.005950087681412697,2.0000340938568115,0.012461619451642036,-4.700436875282321e-06,-0.006360672879964113,0.4367813467979431,0.1673993170261383
0.0131414267834793,6.370235247761767,-0.43834851471602565,-0.03660162974461578,-0.40174688497140987,-1.9999579191207886,0.007400507107377052,2.000088691711426,0.015083018690347672,-3.256320997024886e-05,-0.008347795344889164,0.43751463294029236,0.2079389989376068
0.0175219023779724,6.361680575643753,-0.44541737901932404,-0.010302840571249375,-0.4351145384480747,-1.9999254941940308,0.008295801468193531,2.000154733657837,0.016398286446928978,-6.913052493473515e-05,-0.009416678920388222,0.4384255111217499,0.23271596431732178
0.0219023779724655,6.357468835810071,-0.4404421552868826,0.01623511660616074,-0.4566772718930433,-1.9998891353607178,0.008831127546727657,2.0002264976501465,0.016878213733434677,-0.00011038006050512195,-0.009717554785311222,0.4394449293613434,0.24729673564434052
0.0262828535669586,6.355958864090074,-0.42902255010268364,0.04156142933576326,-0.4705839794384469,-1.9998503923416138,0.009132558479905128,2.000300407409668,0.016827277839183807,-0.00015294757031369954,-0.009243438020348549,0.4405282139778137,0.2552880346775055
0.0306633291614518,6.35609110579539,-0.41405613005305986,0.06546696087819878,-0.47952309093125867,-1.9998103380203247,0.00928177684545517,2.0003740787506104,0.016442056745290756,-0.00019343823078088462,-0.008029712364077568,0.4416464865207672,0.25902682542800903
0.0350438047559449,6.357181172882086,-0.3973782019524806,0.08785890050060235,-0.48523710245308294,-1.999769687652588,0.009331867098808289,2.000446081161499,0.015849197283387184,-0.00022861218894831836,-0.006117869634181261,0.44278115034103394,0.2600274682044983
0.039424280350438,6.35878922843207,-0.3801392261237846,0.10871594944537055,-0.48885517556915514,-1.999728798866272,0.009317451156675816,2.0005154609680176,0.015130029991269112,-0.0002554113743826747,-0.003552111331373453,0.44392019510269165,0.25927120447158813
0.0438047559449311,6.360632009558474,-0.3630473546658045,0.12806218860482174,-0.4911095432706263,-1.9996880292892456,0.009261232800781727,2.000581741333008,0.01433656457811594,-0.0002709713007789105,-0.000377260847017169,0.44505593180656433,0.25739404559135437
0.0481852315394242,6.362530818511804,-0.34652815653572633,0.1459468872590837,-0.49247504379481005,-1.9996474981307983,0.009178215637803078,2.0006444454193115,0.01350181270390749,-0.00027262387447990477,0.003362561110407114,0.446183443069458,0.2548082172870636
0.0525657071339173,6.364369656895757,-0.3308254774841566,0.16243449187372533,-0.4932599693578819,-1.9996073246002197,0.009078445844352245,2.0007035732269287,0.012646532617509365,-0.0002578942512627691,0.007624673191457987,0.44729962944984436,0.25178104639053345
0.0569461827284105,6.366078762620331,-0.31606811435456555,0.17759628618705153,-0.4936644005416171,-1.9995675086975098,0.008968774229288101,2.0007588863372803,0.011783522553741932,-0.00022449454991146922,0.012368274852633476,0.4484025537967682,0.2484857589006424
0.0613266583229036,6.367614150205521,-0.30231117806080904,0.1915074069735882,-0.49381858503439724,-1.999528169631958,0.00885400827974081,2.000810384750366,0.010920473374426365,-0.00017031561583280563,0.017554650083184242,0.44949105381965637,0.24503475427627563
0.0657071339173967,6.368947774274874,-0.2895641290323832,0.20424301334237016,-0.49380714237475337,-1.999489426612854,0.008737649768590927,2.0008583068847656,0.010061756707727909,-9.341789700556546e-05,0.023147273808717728,0.4505644142627716,0.2415008693933487
0.0700876095118898,6.370068118694009,-0.277810815616043,0.21587476406602973,-0.4936855796820727,-1.9994511604309082,0.00862237811088562,2.0009024143218994,0.009209617972373962,7.978174835443497e-06,0.029111817479133606,0.4516223073005676,0.23793134093284607
0.0744680851063829,6.370968806280475,-0.26701759341613257,0.22647249055908497,-0.49349008397521754,-1.9994133710861206,0.00851035863161087,2.0009427070617676,0.008364946581423283,0.00013550178846344352,0.03541604429483414,0.4526645541191101,0.23435676097869873
0.078848560700876,6.371645841437807,-0.25714203188736307,0.23610268978884869,-0.49324472167621175,-1.9993760585784912,0.008403441868722439,2.000979423522949,0.0075277769938111305,0.0002906409208662808,0.04202976077795029,0.45369115471839905,0.23079697787761688
0.0832290362953692,6.372103211576449,-0.24813695704639932,0.24482831339231004,-0.49296527043870936,-1.99933922290802,0.008303285576403141,2.0010123252868652,0.006697570439428091,0.0004747512866742909,0.048924706876277924,0.4547021687030792,0.22726468741893768
0.0876095118898623,6.3723419145909315,-0.23995367150047292,0.2527086105654989,-0.49266228206597185,-1.999302864074707,0.00821144413203001,2.0010416507720947,0.005873475689440966,0.0006890647928230464,0.05607447028160095,0.4556976854801178,0.22376808524131775
0.0919899874843554,6.3723665977663595,-0.23254476804590812,0.2597983760151937,-0.4923431440611018,-1.9992668628692627,0.008129415102303028,2.0010673999786377,0.005054422188550234,0.000934697687625885,0.06345435976982117,0.4566778838634491,0.22031238675117493
0.0963704630788485,6.372182703449519,-0.22586303068889457,0.26614979917518866,-0.49201282986408323,-1.999231219291687,0.008058669045567513,2.001089572906494,0.0042392052710056305,0.001212658011354506,0.0710412934422493,0.45764294266700745,0.2169007509946823
0.1007509386733416,6.371796016838051,-0.21986329754991057,0.27181170319362913,-0.4916750007435397,-1.99919593334198,0.008000672794878483,2.001108169555664,0.003426568116992712,0.0015238526975736022,0.07881370931863785,0.45859307050704956,0.2135351002216339
0.1051314142678347,6.371212544236087,-0.21450330595411238,0.2768288540110182,-0.4913321599651306,-1.999160885810852,0.007956895977258682,2.0011231899261475,0.00261522363871336,0.0018690942088142037,0.08675147593021393,0.45952844619750977,0.2102164477109909
0.1095118898623279,6.370438413789888,-0.20974245727436192,0.28124394572323397,-0.4909864029975959,-1.9991260766983032,0.00792881939560175,2.0011346340179443,0.0018038722919300199,0.0022491069976240396,0.09483575820922852,0.46044930815696716,0.20694522559642792
0.113892365456821,6.369479700665016,-0.20554321736709397,0.2850959549422923,-0.49063917230938625,-1.999091386795044,0.007917938753962517,2.0011425018310547,0.0009912336245179176,0.00266453274525702,0.10304897278547287,0.4613558351993561,0.20372147858142853
0.1182728410513141,6.368342516978105,-0.20187048730115154,0.28842125202959756,-0.4902917393307491,-1.9990566968917847,0.007925763726234436,2.0011467933654785,0.000176029687281698,0.0031159361824393272,0.11137467622756958,0.4622482359409332,0.20054496824741364
0.1226533166458072,6.367032746160522,-0.19869061310472652,0.291254614348709,-0.4899452274534355,-1.9990220069885254,0.007953818887472153,2.001147508621216,-0.0006429668865166605,0.0036038102116435766,0.1197974905371666,0.4631267189979553,0.197415292263031
0.1270337922403003,6.365556334101367,-0.1959728778382614,0.2936276439329433,-0.4896005217712047,-1.9989871978759766,0.008003637194633484,2.0011446475982666,-0.0014669860247522593,0.00412857998162508,0.12830305099487305,0.4639914929866791,0.1943318098783493
0.1314142678347934,6.363919013181009,-0.193688711101085,0.2955698074523918,-0.4892585185534768,-1.9989521503448486,0.008076767437160015,2.001138210296631,-0.0022972102742642164,0.004690608475357294,0.1368779093027115,0.4648427665233612,0.1912938505411148
0.1357947434292866,6.362126455820482,-0.19181121911250149,0.29710860723876614,-0.48891982635126763,-1.998916745185852,0.008174761198461056,2.0011281967163086,-0.0031348029151558876,0.0052901990711688995,0.1455094814300537,0.46568071842193604,0.18830056488513947
0.1401752190237797,6.360186571188061,-0.19031469725726297,0.29827052085560546,-0.4885852181128684,-1.9988809823989868,0.008299180306494236,2.0011143684387207,-0.0039808922447264194,0.0059275999665260315,0.15418599545955658,0.4665055572986603,0.18535110354423523
0.1445556946182728,6.358102309492507,-0.18917685273337248,0.2990785510607128,-0.4882554037940853,-1.9988446235656738,0.008451590314507484,2.0010969638824463,-0.00483656395226717,0.006603008136153221,0.16289643943309784,0.46731749176979065,0.1824445277452469
0.1489361702127659,6.355881369355188,-0.18837577738487027,0.29955499577395533,-0.4879307731588256,-1.9988075494766235,0.00863355677574873,2.0010757446289062,-0.005702892318367958,0.00731657212600112,0.17163048684597015,0.4681166708469391,0.17957979440689087
0.153316645807259,6.353528855983264,-0.1878904669444239,0.2997215656989102,-0.4876120326433341,-1.998769760131836,0.008846648968756199,2.0010507106781006,-0.006580905988812447,0.008068395778536797,0.18037843704223633,0.4689033031463623,0.176755890250206
0.1576971214017521,6.351049720662253,-0.18770301256007477,0.29959670908135144,-0.4872997216414262,-1.998731017112732,0.00909243430942297,2.0010218620300293,-0.007471598219126463,0.008858539164066315,0.1891312599182129,0.46967756748199463,0.1739717274904251
0.1620775969962453,6.34844888279189,-0.1877957244657819,0.29919858844280506,-0.48699431290858697,-1.998691201210022,0.009372473694384098,2.0009891986846924,-0.00837594922631979,0.009687024168670177,0.19788043200969696,0.4704396426677704,0.1712261289358139
