t,u1,u2,u3,tau,x_q,xdot_q,z_q,zdot_q,theta,theta_dot,beta,beta_dot
0.0,6.454943040960393,-0.266940223662761,-0.11944056772735794,-0.14749965593540304,-2.0,0.0,2.0,0.0,1.0578852238375426e-05,0.0,0.4363323129986219,0.0
0.0043804755944931,6.411862213722034,-0.3688732455262185,-0.09836704246635253,-0.27050620305986595,-2.0,0.0036412724293768406,2.0,0.007807513698935509,1.057885219779564e-05,-0.003488043323159218,0.4363323152065277,0.10250649601221085
0.0087609511889862,6.3856673807648505,-0.41821596952546153,-0.06804475305055879,-0.35017121647490274,-1.9999840259552002,0.005950087681412697,2.0000340938568115,0.012461617588996887,-4.700436875282321e-06,-0.006360672879964113,0.4367813467979431,0.1673993021249771
0.0131414267834793,6.370235252884041,-0.4383484968346322,-0.03660162974461578,-0.4017468670900164,-1.9999579191207886,0.007400507107377052,2.000088691711426,0.015083017759025097,-3.256320997024886e-05,-0.008347795344889164,0.43751463294029236,0.20793898403644562
0.0175219023779724,6.361680575643753,-0.44541736113793057,-0.010302840571249375,-0.4351145205666812,-1.9999254941940308,0.008295801468193531,2.000154733657837,0.016398286446928978,-6.913052493473515e-05,-0.009416678920388222,0.4384255111217499,0.23271594941616058
0.0219023779724655,6.357468835810071,-0.4404421374054892,0.01623511660616074,-0.45667725401164994,-1.9998891353607178,0.008831127546727657,2.0002264976501465,0.016878213733434677,-0.00011038006050512195,-0.009717554785311222,0.4394449293613434,0.24729672074317932
0.0262828535669586,6.355958864090074,-0.42902255010268364,0.04156142933576326,-0.4705839794384469,-1.9998503923416138,0.009132558479905128,2.000300407409668,0.016827277839183807,-0.00015294757031369954,-0.009243438020348549,0.4405282139778137,0.2552880346775055
0.0306633291614518,6.35609110579539,-0.41405613005305986,0.06546696087819878,-0.47952309093125867,-1.9998103380203247,0.00928177684545517,2.0003740787506104,0.016442056745290756,-0.00019343823078088462,-0.008029712364077568,0.4416464865207672,0.25902682542800903
0.0350438047559449,6.357181172882086,-0.3973782019524806,0.08785890050060235,-0.48523710245308294,-1.999769687652588,0.009331867098808289,2.000446081161499,0.015849197283387184,-0.00022861218894831836,-0.006117869634181261,0.44278115034103394,0.2600274682044983
0.039424280350438,6.35878922843207,-0.3801392261237846,0.10871594944537055,-0.48885517556915514,-1.999728798866272,0.009317451156675816,2.0005154609680176,0.015130029991269112,-0.0002554113743826747,-0.003552111331373453,0.44392019510269165,0.25927120447158813
0.0438047559449311,6.360632009558474,-0.3630473513129885,0.1280621919576378,-0.4911095432706263,-1.9996880292892456,0.009261231869459152,2.000581741333008,0.01433656457811594,-0.0002709713007789105,-0.000377260847017169,0.44505593180656433,0.25739404559135437
0.0481852315394242,6.362530818511804,-0.34652815318291175,0.14594689061189833,-0.49247504379481005,-1.9996474981307983,0.009178214706480503,2.0006444454193115,0.01350181270390749,-0.00027262387447990477,0.003362561110407114,0.446183443069458,0.2548082172870636
0.0525657071339173,6.364369656895757,-0.3308254741313437,0.1624344952265382,-0.4932599693578819,-1.9996073246002197,0.00907844491302967,2.0007035732269287,0.012646532617509365,-0.0002578942512627691,0.007624673191457987,0.44729962944984436,0.25178104639053345
0.0569461827284105,6.366078762620331,-0.31606810764894416,0.17759629289267292,-0.4936644005416171,-1.9995675086975098,0.008968772366642952,2.0007588863372803,0.011783522553741932,-0.00022449454991146922,0.012368274852633476,0.4484025537967682,0.2484857589006424
0.0613266583229036,6.367614150205521,-0.3023111713551925,0.19150741367920476,-0.49381858503439724,-1.999528169631958,0.008854006417095661,2.000810384750366,0.010920473374426365,-0.00017031561583280563,0.017554650083184242,0.44949105381965637,0.24503475427627563
0.0657071339173967,6.368947774274874,-0.2895641223267721,0.20424302004798128,-0.49380714237475337,-1.999489426612854,0.008737647905945778,2.0008583068847656,0.010061756707727909,-9.341789700556546e-05,0.023147273808717728,0.4505644142627716,0.2415008693933487
0.0700876095118898,6.370068118694009,-0.2778108089104378,0.21587477077163492,-0.4936855796820727,-1.9994511604309082,0.008622376248240471,2.0009024143218994,0.009209617972373962,7.978174835443497e-06,0.029111817479133606,0.4516223073005676,0.23793134093284607
0.0744680851063829,6.370968806280475,-0.26701758671053366,0.22647249726468388,-0.49349008397521754,-1.9994133710861206,0.008510356768965721,2.0009427070617676,0.008364946581423283,0.00013550178846344352,0.03541604429483414,0.4526645541191101,0.23435676097869873
0.078848560700876,6.371645841437807,-0.25714202518177076,0.236102696494441,-0.49324472167621175,-1.9993760585784912,0.00840344000607729,2.000979423522949,0.0075277769938111305,0.0002906409208662808,0.04202976077795029,0.45369115471839905,0.23079697787761688
0.0832290362953692,6.372103214137586,-0.24813693245942048,0.24482832009789546,-0.49296525255731594,-1.99933922290802,0.008303283713757992,2.0010123252868652,0.006697569973766804,0.0004747512866742909,0.048924706876277924,0.4547021687030792,0.2272646725177765
0.0876095118898623,6.372341912029794,-0.23995364691350102,0.2527086172710774,-0.4926622641845784,-1.999302864074707,0.008211442269384861,2.0010416507720947,0.005873476155102253,0.0006890647928230464,0.05607447028160095,0.4556976854801178,0.22376807034015656
0.0919899874843554,6.372366592644085,-0.23254476469312235,0.25979837936797945,-0.4923431440611018,-1.9992668628692627,0.008129414170980453,2.0010673999786377,0.0050544231198728085,0.000934697687625885,0.06345435976982117,0.4566778838634491,0.22031238675117493
0.0963704630788485,6.3721826983272445,-0.2258630273361123,0.26614980252797094,-0.49201282986408323,-1.999231219291687,0.008058668114244938,2.001089572906494,0.004239206202328205,0.001212658011354506,0.0710412934422493,0.45764294266700745,0.2169007509946823
