t,u1,u3,tau,theta,theta_dot,theta_ddot,x_g,z_g
1.020650813516896,6.300269390265786,-0.1721251126128819,-0.15941640583960515,0.24042954960975169,-0.19016177762422956,-1.0590588977730633,-1.4067836494196444,1.7659500205745164
1.0250312891113893,6.303894119477674,-0.17200238096753712,-0.15940534002854734,0.23958639616231683,-0.1947806463137045,-1.0497534115824823,-1.4003378181833608,1.7638356534297233
1.0294117647058822,6.307532582444339,-0.17187689102978762,-0.1593921534425822,0.2387230991310202,-0.19935863070242785,-1.0403947989337838,-1.3938489562969953,1.7617120993023814
1.0337922403003754,6.311184586739839,-0.17174872231910868,-0.15937685902965726,0.23783983811987916,-0.2038955097778563,-1.030988607454285,-1.3873172097596544,1.759579434563024
1.0381727158948686,6.31484994621058,-0.17161795509666816,-0.15935947116005406,0.23693679364337764,-0.20839108768465123,-1.0215403280511766,-1.3807427277728475,1.7574377353870962
1.0425531914893615,6.3185284806634945,-0.17148467106396287,-0.1593400056322903,0.23601414702154028,-0.2128451915178695,-1.0120554526393801,-1.3741256626983633,1.7552870777359513
1.0469336670838547,6.322220015672882,-0.17134895607453815,-0.1593184796800688,0.23507208028379808,-0.2172576735353321,-1.0025396995391138,-1.3674661700163606,1.7531275373384603
1.051314142678348,6.3259243823162405,-0.1712108932251685,-0.15929491197886608,0.23411077604467598,-0.221628410932676,-0.992998437191867,-1.3607644082837322,1.7509591896732322
1.055694618272841,6.329641416882207,-0.17107056807803409,-0.15926932264827676,0.23313041740960075,-0.2259573030026677,-0.9834371191464433,-1.3540205390928055,1.7487821099514582
1.0600750938673342,6.3333709606262545,-0.17092807188940462,-0.15924173325490432,0.23213118787550657,-0.23024427471741973,-0.9738615528750264,-1.3472347270304397,1.746596373100373
1.0644555694618272,6.3371128595125965,-0.17078349344248583,-0.15921216681429937,0.23111327120526404,-0.23448927625167315,-0.9642772190155394,-1.3404071396375836,1.7444020537473444
1.0688360450563203,6.340866963867607,-0.17063692338731576,-0.15918064778825952,0.2300768513324159,-0.23869228059571423,-0.9546896332546856,-1.3335379473693645,1.7421992262045851
1.0732165206508135,6.344633128115441,-0.17048845710767851,-0.15914720208328703,0.2290221122565695,-0.24285328624371605,-0.9451045853659568,-1.3266273235557624,1.7399879644544944
1.0775969962453065,6.348411210569578,-0.1703381872780212,-0.15911185704838857,0.2279492379245803,-0.24697231691311963,-0.935527519136052,-1.3196754443629468,1.7377683421356136
1.0819774718397996,6.352201073047925,-0.1701862071234791,-0.15907464146712835,0.22685841212834526,-0.2510494187957321,-0.9259638046958946,-1.312682488755331,1.7355404325292154
1.0863579474342928,6.356002580550127,-0.17003261676026682,-0.15903558554963337,0.2257498184101138,-0.25508466265340185,-0.9164192675527882,-1.3056486384584274,1.7333043085465025
1.090738423028786,6.359815601018444,-0.1698775153489408,-0.15899472092405467,0.22462363994194554,-0.25907814571438975,-0.9068995354071779,-1.298574077922549,1.7310600427164224
1.0951188986232792,6.3636400050261885,-0.16972099905732485,-0.15895208062545496,0.22348005941436003,-0.263029988049029,-0.89740986932249,-1.2914589942874457,1.728807707174088
1.099499374217772,6.367475665467725,-0.1695631696639848,-0.15890769908121222,0.22231925894755153,-0.2669403329784655,-0.8879558818977159,-1.284303577347933,1.7265473736498012
1.1038798498122653,6.371322457234214,-0.16940413087020845,-0.15886161209521227,0.2211414199764836,-0.27080934974477827,-0.8785432312496818,-1.2771080195205837,1.72427911345867
1.1082603254067585,6.375180256869442,-0.1692439843178292,-0.15881385682951998,0.21994672313869337,-0.2746372312404069,-0.8691772906924349,-1.2698725158115514,1.7220029974908087
1.1126408010012514,6.379048942316525,-0.1690828330900184,-0.15876447178384745,0.21873534817929033,-0.2784241937829435,-0.8598634421809127,-1.2625972637855984,1.719719096202115
1.1170212765957446,6.382928392610039,-0.16892078207205452,-0.15871349677390711,0.21750747384072594,-0.28217047741860396,-0.8506071081789512,-1.2552824635363908,1.717427479605606
1.1214017521902375,6.386818487525633,-0.1687579383717798,-0.1586609729052546,0.21626327776511978,-0.2858763459717709,-0.8414137888771,-1.2479283176581375,1.7151282172633167
1.125782227784731,6.390719107273609,-0.16859440803970732,-0.15860694254499563,0.2150029363836261,-0.2895420876735014,-0.8322887912259729,-1.2405350312186336,1.7128213782787294
1.130162703379224,6.394630132260877,-0.1684302971307481,-0.15855144929204415,0.21372662481324733,-0.293168012845647,-0.8232373198919968,-1.2331028117337859,1.7105070312897395
1.134543178973717,6.398551442721352,-0.168265715617245,-0.15849453794347562,0.21243451676644726,-0.2967544553185925,-0.8142648061474463,-1.2256318691436854,1.7081852444621257
1.1389236545682102,6.402482918411022,-0.16810077191086178,-0.15843625445860884,0.2111267844356048,-0.30030177299413985,-0.8053764543544115,-1.218122415790289,1.7058560854835325
1.1433041301627034,6.4064244383940805,-0.16793557267157225,-0.15837664592054637,0.20980359839767518,-0.30381034530109957,-0.7965772292521569,-1.2105746663967947,1.7035196215579214
